GTFS Stop ID,Stop Name,Daytime-Routes,GTFS Latitude,GTFS Longitude,North Direction Label,South Direction Label,,id
R01,Astoria-Ditmars Blvd,N-W,40.77504,-73.91203,,Manhattan,,1
R03,Astoria Blvd,N-W,40.77026,-73.91784,Ditmars Blvd,Manhattan,,2
R04,30 Av,N-W,40.76678,-73.92148,Astoria - Ditmars Blvd,Manhattan,,3
R05,Broadway,N-W,40.76182,-73.92551,Astoria - Ditmars Blvd,Manhattan,,4
R06,36 Av,N-W,40.75680,-73.92958,Astoria - Ditmars Blvd,Manhattan,,5
R08,39 Av-Dutch Kills,N-W,40.75288,-73.93276,Astoria - Ditmars Blvd,Manhattan,,6
R11,Lexington Av/59 St,N-W-R,40.76266,-73.96726,Queens,Downtown & Brooklyn,,7
R13,5 Av/59 St,N-W-R,40.76481,-73.97335,Queens,Downtown & Brooklyn,,8
R14,57 St-7 Av,N-Q-R-W,40.76466,-73.98066,Uptown & Queens,Downtown & Brooklyn,,9
R15,49 St,N-R-W,40.75990,-73.98414,Uptown & Queens,Downtown & Brooklyn,,10
R16,Times Sq-42 St,N-Q-R-W,40.75467,-73.98675,Uptown & Queens,Downtown & Brooklyn,,11
R17,34 St-Herald Sq,N-Q-R-W,40.74957,-73.98795,Uptown & Queens,Downtown & Brooklyn,,12
R18,28 St,R-W,40.74549,-73.98869,Uptown & Queens,Downtown & Brooklyn,,13
R19,23 St,R-W,40.74130,-73.98934,Uptown & Queens,Downtown & Brooklyn,,14
R20,14 St-Union Sq,N-Q-R-W,40.73574,-73.99057,Uptown & Queens,Downtown & Brooklyn,,15
R21,8 St-NYU,R-W,40.73033,-73.99263,Uptown & Queens,Downtown & Brooklyn,,16
R22,Prince St,R-W,40.72433,-73.99770,Uptown & Queens,Downtown & Brooklyn,,17
R23,Canal St,R-W,40.71953,-74.00178,Uptown & Queens,Downtown & Brooklyn,,18
Q01,Canal St,N-Q,40.71838,-74.00046,Uptown & Queens,Downtown & Brooklyn,,19
R24,City Hall,R-W,40.71328,-74.00698,Uptown & Queens,Downtown & Brooklyn,,20
R25,Cortlandt St,R-W,40.71067,-74.01103,Uptown & Queens,Downtown & Brooklyn,,21
R26,Rector St,R-W,40.70722,-74.01334,Uptown & Queens,Downtown & Brooklyn,,22
R27,Whitehall St-South Ferry,R-W,40.70309,-74.01299,Uptown & Queens,Brooklyn,,23
R28,Court St,R,40.69410,-73.99178,Manhattan,Bay Ridge - 95 St,,24
R29,Jay St-MetroTech,R,40.69218,-73.98594,Manhattan,Bay Ridge - 95 St,,25
R30,DeKalb Av,B-Q-R,40.69064,-73.98182,Manhattan,Coney Island - Bay Ridge,,26
R31,Atlantic Av-Barclays Ctr,D-N-R,40.68367,-73.97881,Manhattan,Coney Island - Bay Ridge,,27
R32,Union St,R,40.67732,-73.98311,Manhattan,Bay Ridge - 95 St,,28
R33,4 Av-9 St,R,40.67085,-73.98830,Manhattan,Bay Ridge - 95 St,,29
R34,Prospect Av,R,40.66541,-73.99287,Manhattan,Bay Ridge - 95 St,,30
R35,25 St,R,40.66040,-73.99809,Manhattan,Bay Ridge - 95 St,,31
R36,36 St,D-N-R,40.65514,-74.00355,Manhattan,Coney Island - Bay Ridge,,32
R39,45 St,R,40.64894,-74.01001,Manhattan,Bay Ridge - 95 St,,33
R40,53 St,R,40.64507,-74.01403,Manhattan,Bay Ridge - 95 St,,34
R41,59 St,N-R,40.64136,-74.01788,Manhattan,Coney Island - Bay Ridge,,35
R42,Bay Ridge Av,R,40.63497,-74.02338,Manhattan,95 St,,36
R43,77 St,R,40.62974,-74.02551,Manhattan,95 St,,37
R44,86 St,R,40.62269,-74.02840,Manhattan,95 St,,38
R45,Bay Ridge-95 St,R,40.61662,-74.03088,Manhattan,,,39
D24,Atlantic Av-Barclays Ctr,B-Q,40.68446,-73.97689,Manhattan,Brighton Beach & Coney Island,,40
D25,7 Av,B-Q,40.67705,-73.97237,Manhattan,Brighton Beach & Coney Island,,41
D26,Prospect Park,B-Q-S,40.66161,-73.96225,Manhattan & Franklin Av,Brighton Beach & Coney Island,,42
D27,Parkside Av,Q,40.65529,-73.96150,Manhattan,Brighton Beach & Coney Island,,43
D28,Church Av,B-Q,40.65053,-73.96298,Manhattan,Brighton Beach & Coney Island,,44
D29,Beverley Rd,Q,40.64403,-73.96449,Manhattan,Brighton Beach & Coney Island,,45
D30,Cortelyou Rd,Q,40.64093,-73.96389,Manhattan,Brighton Beach & Coney Island,,46
D31,Newkirk Plaza,B-Q,40.63508,-73.96279,Manhattan,Brighton Beach & Coney Island,,47
D32,Avenue H,Q,40.62927,-73.96164,Manhattan,Brighton Beach & Coney Island,,48
D33,Avenue J,Q,40.62504,-73.96080,Manhattan,Brighton Beach & Coney Island,,49
D34,Avenue M,Q,40.61762,-73.95940,Manhattan,Brighton Beach & Coney Island,,50
D35,Kings Hwy,B-Q,40.60867,-73.95773,Manhattan,Brighton Beach & Coney Island,,51
D37,Avenue U,Q,40.59930,-73.95593,Manhattan,Brighton Beach & Coney Island,,52
D38,Neck Rd,Q,40.59525,-73.95516,Manhattan,Brighton Beach & Coney Island,,53
D39,Sheepshead Bay,B-Q,40.58690,-73.95416,Manhattan,Brighton Beach & Coney Island,,54
D40,Brighton Beach,B-Q,40.57762,-73.96138,Manhattan,Coney Island,,55
D41,Ocean Pkwy,Q,40.57631,-73.96850,Manhattan,Stillwell Av,,56
D42,W 8 St-NY Aquarium,F-Q,40.57613,-73.97594,Manhattan,Stillwell Av,,57
D43,Coney Island-Stillwell Av,D-F-N-Q,40.57742,-73.98123,Manhattan,,,58
B12,9 Av,D,40.64629,-73.99432,Manhattan,Coney Island,,59
B13,Fort Hamilton Pkwy,D,40.64091,-73.99430,Manhattan,Coney Island,,60
B14,50 St,D,40.63626,-73.99479,Manhattan,Coney Island,,61
B15,55 St,D,40.63144,-73.99548,Manhattan,Coney Island,,62
B16,62 St,D,40.62647,-73.99690,Manhattan,Coney Island,,63
B17,71 St,D,40.61959,-73.99886,Manhattan,Coney Island,,64
B18,79 St,D,40.61350,-74.00061,Manhattan,Coney Island,,65
B19,18 Av,D,40.60795,-74.00174,Manhattan,Coney Island,,66
B20,20 Av,D,40.60456,-73.99817,Manhattan,Coney Island,,67
B21,Bay Pkwy,D,40.60188,-73.99373,Manhattan,Coney Island,,68
B22,25 Av,D,40.59770,-73.98683,Manhattan,Coney Island,,69
B23,Bay 50 St,D,40.58884,-73.98377,Manhattan,Coney Island,,70
N02,8 Av,N,40.63506,-74.01172,Manhattan,Coney Island,,71
N03,Fort Hamilton Pkwy,N,40.63139,-74.00535,Manhattan,Coney Island,,72
N04,New Utrecht Av,N,40.62484,-73.99635,Manhattan,Coney Island,,73
N05,18 Av,N,40.62067,-73.99041,Manhattan,Coney Island,,74
N06,20 Av,N,40.61741,-73.98503,Manhattan,Coney Island,,75
N07,Bay Pkwy,N,40.61182,-73.98185,Manhattan,Coney Island,,76
N08,Kings Hwy,N,40.60392,-73.98035,Manhattan,Coney Island,,77
N09,Avenue U,N,40.59747,-73.97914,Manhattan,Coney Island,,78
N10,86 St,N,40.59272,-73.97823,Manhattan,Coney Island,,79
J12,121 St,J-Z,40.70049,-73.82829,Jamaica,Manhattan,,80
J13,111 St,J,40.69742,-73.83635,Jamaica,Manhattan,,81
J14,104 St,J-Z,40.69518,-73.84433,Jamaica,Manhattan,,82
J15,Woodhaven Blvd,J-Z,40.69388,-73.85158,Jamaica,Manhattan,,83
J16,85 St-Forest Pkwy,J,40.69244,-73.86001,Jamaica,Manhattan,,84
J17,75 St-Elderts Ln,J-Z,40.69132,-73.86714,Jamaica,Manhattan,,85
J19,Cypress Hills,J,40.68994,-73.87255,Jamaica,Manhattan,,86
J20,Crescent St,J-Z,40.68319,-73.87379,Jamaica,Manhattan,,87
J21,Norwood Av,J-Z,40.68141,-73.88004,Jamaica,Manhattan,,88
J22,Cleveland St,J,40.67995,-73.88464,Jamaica,Manhattan,,89
J23,Van Siclen Av,J-Z,40.67802,-73.89169,Jamaica,Manhattan,,90
J24,Alabama Av,J,40.67699,-73.89865,Jamaica,Manhattan,,91
J27,Broadway Junction,J-Z,40.67950,-73.90451,Jamaica,Manhattan,,92
J28,Chauncey St,J-Z,40.68289,-73.91046,Jamaica,Manhattan,,93
J29,Halsey St,J,40.68637,-73.91656,Jamaica,Manhattan,,94
J30,Gates Av,J-Z,40.68963,-73.92227,Jamaica,Manhattan,,95
J31,Kosciuszko St,J,40.69334,-73.92881,Jamaica,Manhattan,,96
M11,Myrtle Av,J-M-Z,40.69721,-73.93566,Jamaica - Middle Village,Manhattan,,97
M12,Flushing Av,J-M,40.70026,-73.94113,Jamaica - Middle Village,Manhattan,,98
M13,Lorimer St,J-M,40.70387,-73.94741,Jamaica - Middle Village,Manhattan,,99
M14,Hewes St,J-M,40.70687,-73.95343,Jamaica - Middle Village,Manhattan,,100
M16,Marcy Av,J-M-Z,40.70836,-73.95776,Jamaica - Middle Village,Manhattan,,101
M18,Delancey St-Essex St,J-M-Z,40.71832,-73.98744,Brooklyn,Broad St (JZ) - Uptown (M),,102
M19,Bowery,J-Z,40.72028,-73.99392,Brooklyn,Broad St,,103
M20,Canal St,J-Z,40.71809,-73.99989,Brooklyn,Broad St,,104
M21,Chambers St,J-Z,40.71324,-74.00340,Brooklyn,Broad St,,105
M22,Fulton St,J-Z,40.71037,-74.00758,Brooklyn,Broad St,,106
M23,Broad St,J-Z,40.70648,-74.01106,Brooklyn,,,107
M01,Middle Village-Metropolitan Av,M,40.71140,-73.88960,Manhattan,,,108
M04,Fresh Pond Rd,M,40.70619,-73.89588,Manhattan,Metropolitan Av,,109
M05,Forest Av,M,40.70442,-73.90308,Manhattan,Metropolitan Av,,110
M06,Seneca Av,M,40.70276,-73.90774,Manhattan,Metropolitan Av,,111
M08,Myrtle-Wyckoff Avs,M,40.69943,-73.91239,Manhattan,Metropolitan Av,,112
M09,Knickerbocker Av,M,40.69866,-73.91971,Manhattan,Metropolitan Av,,113
M10,Central Av,M,40.69786,-73.92740,Manhattan,Metropolitan Av,,114
L01,8 Av,L,40.73978,-74.00258,,Brooklyn,,115
L02,6 Av,L,40.73734,-73.99679,8 Av,Brooklyn,,116
L03,14 St-Union Sq.,L,40.73479,-73.99073,8 Av,Brooklyn,,117
L05,3 Av,L,40.73285,-73.98612,8 Av,Brooklyn,,118
L06,1 Av,L,40.73095,-73.98163,8 Av,Brooklyn,,119
L08,Bedford Av,L,40.71730,-73.95687,Manhattan,Canarsie - Rockaway Parkway,,120
L10,Lorimer St,L,40.71406,-73.95028,Manhattan,Canarsie - Rockaway Parkway,,121
L11,Graham Av,L,40.71457,-73.94405,Manhattan,Canarsie - Rockaway Parkway,,122
L12,Grand St,L,40.71193,-73.94067,Manhattan,Canarsie - Rockaway Parkway,,123
L13,Montrose Av,L,40.70774,-73.93985,Manhattan,Canarsie - Rockaway Parkway,,124
L14,Morgan Av,L,40.70615,-73.93315,Manhattan,Canarsie - Rockaway Parkway,,125
L15,Jefferson St,L,40.70661,-73.92291,Manhattan,Canarsie - Rockaway Parkway,,126
L16,DeKalb Av,L,40.70381,-73.91843,Manhattan,Canarsie - Rockaway Parkway,,127
L17,Myrtle-Wyckoff Avs,L,40.69981,-73.91159,Manhattan,Canarsie - Rockaway Parkway,,128
L19,Halsey St,L,40.69560,-73.90408,Manhattan,Canarsie - Rockaway Parkway,,129
L20,Wilson Av,L,40.68876,-73.90405,Manhattan,Canarsie - Rockaway Parkway,,130
L21,Bushwick Av-Aberdeen St,L,40.68283,-73.90525,Manhattan,Canarsie - Rockaway Parkway,,131
L22,Broadway Junction,L,40.67886,-73.90324,Manhattan,Canarsie - Rockaway Parkway,,132
L24,Atlantic Av,L,40.67535,-73.90310,Manhattan,Canarsie - Rockaway Parkway,,133
L25,Sutter Av,L,40.66937,-73.90198,Manhattan,Canarsie - Rockaway Parkway,,134
L26,Livonia Av,L,40.66404,-73.90057,Manhattan,Canarsie - Rockaway Parkway,,135
L27,New Lots Av,L,40.65873,-73.89923,Manhattan,Canarsie - Rockaway Parkway,,136
L28,East 105 St,L,40.65057,-73.89949,Manhattan,Canarsie - Rockaway Parkway,,137
L29,Canarsie-Rockaway Pkwy,L,40.64665,-73.90185,Manhattan,,,138
S01,Franklin Av,S,40.68060,-73.95583,,Prospect Park,,139
S03,Park Pl,S,40.67477,-73.95762,Franklin Av,Prospect Park,,140
S04,Botanic Garden,S,40.67034,-73.95925,Franklin Av,Prospect Park,,141
A02,Inwood-207 St,A,40.86807,-73.91990,,Downtown & Brooklyn,,142
A03,Dyckman St,A,40.86549,-73.92727,207 St,Downtown & Brooklyn,,143
A05,190 St,A,40.85902,-73.93418,207 St,Downtown & Brooklyn,,144
A06,181 St,A,40.85170,-73.93797,207 St,Downtown & Brooklyn,,145
A07,175 St,A,40.84739,-73.93970,207 St,Downtown & Brooklyn,,146
A09,168 St,A-C,40.84072,-73.93956,207 St,Downtown & Brooklyn,,147
A10,163 St-Amsterdam Av,C,40.83601,-73.93989,Uptown,Downtown & Brooklyn,,148
A11,155 St,C,40.83052,-73.94151,Uptown,Downtown & Brooklyn,,149
A12,145 St,A-C,40.82478,-73.94422,Uptown & The Bronx,Downtown & Brooklyn,,150
D13,145 St,B-D,40.82478,-73.94422,Uptown & The Bronx,Downtown & Brooklyn,,151
A14,135 St,B-C,40.81789,-73.94765,Uptown & The Bronx,Downtown & Brooklyn,,152
A15,125 St,A-B-C-D,40.81111,-73.95234,Uptown & The Bronx,Downtown & Brooklyn,,153
A16,116 St,B-C,40.80509,-73.95488,Uptown & The Bronx,Downtown & Brooklyn,,154
A17,Cathedral Pkwy (110 St),B-C,40.80060,-73.95816,Uptown & The Bronx,Downtown & Brooklyn,,155
A18,103 St,B-C,40.79609,-73.96145,Uptown & The Bronx,Downtown & Brooklyn,,156
A19,96 St,B-C,40.79164,-73.96470,Uptown & The Bronx,Downtown & Brooklyn,,157
A20,86 St,B-C,40.78587,-73.96892,Uptown & The Bronx,Downtown & Brooklyn,,158
A21,81 St-Museum of Natural History,B-C,40.78143,-73.97214,Uptown & The Bronx,Downtown & Brooklyn,,159
A22,72 St,B-C,40.77559,-73.97641,Uptown & The Bronx,Downtown & Brooklyn,,160
A24,59 St-Columbus Circle,A-B-C-D,40.76830,-73.98174,Uptown & The Bronx,Downtown & Brooklyn,,161
A25,50 St,C-E,40.76246,-73.98598,Uptown - Queens,Downtown & Brooklyn,,162
A27,42 St-Port Authority Bus Terminal,A-C-E,40.75731,-73.98974,Uptown - Queens,Downtown & Brooklyn,,163
A28,34 St-Penn Station,A-C-E,40.75229,-73.99339,Uptown - Queens,Downtown & Brooklyn,,164
A30,23 St,C-E,40.74591,-73.99804,Uptown - Queens,Downtown & Brooklyn,,165
A31,14 St,A-C-E,40.74089,-74.00169,Uptown - Queens,Downtown & Brooklyn,,166
A32,W 4 St-Wash Sq,A-C-E,40.73234,-74.00050,Uptown - Queens,Downtown & Brooklyn,,167
D20,W 4 St-Wash Sq,B-D-F-M,40.73234,-74.00050,Uptown - Queens,Downtown & Brooklyn,,168
A33,Spring St,C-E,40.72623,-74.00374,Uptown - Queens,Downtown & Brooklyn,,169
A34,Canal St,A-C-E,40.72082,-74.00523,Uptown - Queens,Downtown & Brooklyn,,170
A36,Chambers St,A-C,40.71411,-74.00859,Uptown,Downtown & Brooklyn,,171
E01,World Trade Center,E,40.71258,-74.00978,Uptown & Queens,,,172
A38,Fulton St,A-C,40.71020,-74.00769,Uptown,Brooklyn,,173
A40,High St,A-C,40.69934,-73.99053,Manhattan,Euclid - Lefferts - Rockaways,,174
A41,Jay St-MetroTech,A-C-F,40.69234,-73.98734,Manhattan,Euclid - Lefferts - Rockaways - Coney Island,,175
A42,Hoyt-Schermerhorn Sts,A-C-G,40.68848,-73.98500,Manhattan - Church Av,Euclid Av & Queens - Court Sq,,176
A43,Lafayette Av,C,40.68611,-73.97395,Manhattan,Euclid Av,,177
A44,Clinton-Washington Avs,C,40.68326,-73.96584,Manhattan,Euclid Av,,178
A45,Franklin Av,C,40.68138,-73.95685,Manhattan,Euclid Av,,179
A46,Nostrand Av,A-C,40.68044,-73.95043,Manhattan,Euclid - Lefferts - Rockaways,,180
A47,Kingston-Throop Avs,C,40.67992,-73.94086,Manhattan,Euclid Av,,181
A48,Utica Av,A-C,40.67936,-73.93073,Manhattan,Euclid - Lefferts - Rockaways,,182
A49,Ralph Av,C,40.67882,-73.92079,Manhattan,Euclid Av,,183
A50,Rockaway Av,C,40.67834,-73.91195,Manhattan,Euclid Av,,184
A51,Broadway Junction,A-C,40.67833,-73.90532,Manhattan,Euclid - Lefferts - Rockaways,,185
A52,Liberty Av,C,40.67454,-73.89655,Manhattan,Euclid Av,,186
A53,Van Siclen Av,C,40.67271,-73.89036,Manhattan,Euclid Av,,187
A54,Shepherd Av,C,40.67413,-73.88075,Manhattan,Euclid Av,,188
A55,Euclid Av,A-C,40.67538,-73.87211,Manhattan,Lefferts - Rockaways,,189
A57,Grant Av,A,40.67704,-73.86505,Manhattan,Lefferts - Rockaways,,190
A59,80 St,A,40.67937,-73.85899,Manhattan,Lefferts - Rockaways,,191
A60,88 St,A,40.67984,-73.85147,Manhattan,Lefferts - Rockaways,,192
A61,Rockaway Blvd,A,40.68043,-73.84385,Manhattan,Lefferts - Rockaways,,193
A63,104 St,A,40.68171,-73.83768,Manhattan,Lefferts Blvd,,194
A64,111 St,A,40.68433,-73.83216,Manhattan,Lefferts Blvd,,195
A65,Ozone Park-Lefferts Blvd,A,40.68595,-73.82580,Manhattan,,,196
H01,Aqueduct Racetrack,A,40.67210,-73.83592,Manhattan,Rockaways,,197
H02,Aqueduct-N Conduit Av,A,40.66823,-73.83406,Manhattan,Rockaways,,198
H03,Howard Beach-JFK Airport,A,40.66048,-73.83030,Manhattan,Rockaways,,199
H04,Broad Channel,A-S,40.60838,-73.81593,Manhattan,Rockaways,,200
H12,Beach 90 St,A-S,40.58803,-73.81364,Manhattan,Rockaway Park,,201
H13,Beach 98 St,A-S,40.58531,-73.82056,Manhattan,Rockaway Park,,202
H14,Beach 105 St,A-S,40.58321,-73.82756,Manhattan,Rockaway Park,,203
H15,Rockaway Park-Beach 116 St,A-S,40.58090,-73.83559,Manhattan,,,204
H06,Beach 67 St,A,40.59093,-73.79692,Manhattan,Far Rockaway,,205
H07,Beach 60 St,A,40.59237,-73.78852,Manhattan,Far Rockaway,,206
H08,Beach 44 St,A,40.59294,-73.77601,Manhattan,Far Rockaway,,207
H09,Beach 36 St,A,40.59540,-73.76818,Manhattan,Far Rockaway,,208
H10,Beach 25 St,A,40.60007,-73.76135,Manhattan,Far Rockaway,,209
H11,Far Rockaway-Mott Av,A,40.60400,-73.75541,Manhattan,,,210
D01,Norwood-205 St,D,40.87481,-73.87886,,Manhattan,,211
D03,Bedford Park Blvd,B-D,40.87324,-73.88714,Norwood - 205 St,Manhattan,,212
D04,Kingsbridge Rd,B-D,40.86698,-73.89351,Bedford Pk Blvd & 205 St,Manhattan,,213
D05,Fordham Rd,B-D,40.86130,-73.89775,Bedford Pk Blvd & 205 St,Manhattan,,214
D06,182-183 Sts,B-D,40.85609,-73.90074,Bedford Pk Blvd & 205 St,Manhattan,,215
D07,Tremont Av,B-D,40.85041,-73.90523,Bedford Pk Blvd & 205 St,Manhattan,,216
D08,174-175 Sts,B-D,40.84590,-73.91014,Bedford Pk Blvd & 205 St,Manhattan,,217
D09,170 St,B-D,40.83931,-73.91340,Bedford Pk Blvd & 205 St,Manhattan,,218
D10,167 St,B-D,40.83377,-73.91844,Bedford Pk Blvd & 205 St,Manhattan,,219
D11,161 St-Yankee Stadium,B-D,40.82791,-73.92565,Bedford Pk Blvd & 205 St,Manhattan,,220
D12,155 St,B-D,40.83014,-73.93821,The Bronx,Downtown & Brooklyn,,221
B04,21 St-Queensbridge,F,40.75420,-73.94284,Jamaica,Manhattan,,222
B06,Roosevelt Island,F,40.75915,-73.95326,Queens,Manhattan,,223
B08,Lexington Av/63 St,F-Q,40.76463,-73.96611,Uptown - Queens,Downtown & Brooklyn,,224
B10,57 St,F,40.76397,-73.97745,Uptown & Queens,Downtown & Brooklyn,,225
D15,47-50 Sts-Rockefeller Ctr,B-D-F-M,40.75866,-73.98133,Uptown & The Bronx - Queens,Downtown & Brooklyn,,226
D16,42 St-Bryant Pk,B-D-F-M,40.75422,-73.98457,Uptown & The Bronx - Queens,Downtown & Brooklyn,,227
D17,34 St-Herald Sq,B-D-F-M,40.74972,-73.98782,Uptown & The Bronx - Queens,Downtown & Brooklyn,,228
D18,23 St,F-M,40.74288,-73.99282,Uptown & Queens,Downtown & Brooklyn,,229
D19,14 St,F-M,40.73823,-73.99621,Uptown & Queens,Downtown & Brooklyn,,230
D21,Broadway-Lafayette St,B-D-F-M,40.72530,-73.99620,Uptown & The Bronx - Queens,Downtown & Brooklyn,,231
D22,Grand St,B-D,40.71827,-73.99375,Uptown & The Bronx,Brooklyn,,232
F14,2 Av,F,40.72340,-73.98994,Uptown & Queens,Downtown & Brooklyn,,233
F15,Delancey St-Essex St,F,40.71861,-73.98811,Uptown & Queens,Downtown & Brooklyn,,234
F16,East Broadway,F,40.71372,-73.99017,Uptown & Queens,Brooklyn,,235
F18,York St,F,40.70140,-73.98675,Manhattan,Coney Island,,236
F20,Bergen St,F-G,40.68615,-73.99086,Manhattan - Queens,Church Av - Coney Island,,237
F21,Carroll St,F-G,40.68030,-73.99505,Manhattan - Queens,Church Av - Coney Island,,238
F22,Smith-9 Sts,F-G,40.67358,-73.99596,Manhattan - Queens,Church Av - Coney Island,,239
F23,4 Av-9 St,F-G,40.67027,-73.98978,Manhattan - Queens,Church Av - Coney Island,,240
F24,7 Av,F-G,40.66627,-73.98031,Manhattan - Queens,Church Av - Coney Island,,241
F25,15 St-Prospect Park,F-G,40.66037,-73.97949,Manhattan - Queens,Church Av - Coney Island,,242
